basDt,crno,isinCd,stckIssuCmpyNm,isinCdNm,scrsItmsKcd,scrsItmsKcdNm,stckParPrc,trsnmDptyDcd,trsnmDptyDcdNm,stckStacMd,dvdnBasDt,cashDvdnPayDt,stckHndvDt,stckDvdnRcd,stckDvdnRcdNm,stckGenrDvdnAmt,stckGrdnDvdnAmt,stckGenrCashDvdnRt,stckGenrDvdnRt,cashGrdnDvdnRt,stckGrdnDvdnRt
20250314,1101110026652,KR7002620003,제일파마홀딩스,제일파마홀딩스,0101,보통주,500,02,국민은행,12,20151231,20160414,,02,현금배당,60,0,12,0,0,0
20250314,1101110026652,KR7002620003,제일파마홀딩스,제일파마홀딩스,0101,보통주,500,02,국민은행,12,20161231,20170413,,02,현금배당,70,0,14,0,0,0
20250314,1101110026652,KR7002620003,제일파마홀딩스,제일파마홀딩스,0101,보통주,500,02,국민은행,12,20171231,20180419,,02,현금배당,60,0,12,0,0,0
20250314,1101110026652,KR7002620003,제일파마홀딩스,제일파마홀딩스,0101,보통주,500,02,국민은행,12,20181231,20190418,,02,현금배당,70,0,14,0,0,0
20250314,1101110026652,KR7002620003,제일파마홀딩스,제일파마홀딩스,0101,보통주,500,02,국민은행,12,20191231,20200423,,02,현금배당,70,0,14,0,0,0
20250314,1101110026652,KR7002620003,제일파마홀딩스,제일파마홀딩스,0101,보통주,500,02,국민은행,12,20201231,20210422,,02,현금배당,70,0,14,0,0,0
20250314,1101110026652,KR7002620003,제일파마홀딩스,제일파마홀딩스,0101,보통주,500,02,국민은행,12,20211231,20220421,,02,현금배당,65,0,13,0,0,0
20250314,1101110026652,KR7002620003,제일파마홀딩스,제일파마홀딩스,0101,보통주,500,02,국민은행,12,20221231,20230419,,02,현금배당,50,0,10,0,0,0
20250314,1101110026652,KR7002620003,제일파마홀딩스,제일파마홀딩스,0101,보통주,500,02,국민은행,12,20231231,20240418,,02,현금배당,50,0,10,0,0,0
20250314,1101110026652,KR7002620003,제일파마홀딩스,제일파마홀딩스,0101,보통주,500,02,국민은행,12,20241231,,,02,현금배당,50,0,10,0,0,0
20250314,1101110030116,KR7002630002,오리엔트바이오,오리엔트바이오,0101,보통주,500,01,한국예탁결제원,03,19870331,19870401,,02,현금배당,0,0,15,0,0,0
20250314,1101110030116,KR7002630002,오리엔트바이오,오리엔트바이오,0101,보통주,500,01,한국예탁결제원,03,19890331,19890703,,02,현금배당,0,0,16,0,0,0
20250314,1101110030116,KR7002630002,오리엔트바이오,오리엔트바이오,0101,보통주,500,01,한국예탁결제원,03,19900331,19900703,,02,현금배당,0,0,16,0,0,0
20250314,1101110030116,KR7002630002,오리엔트바이오,오리엔트바이오,0101,보통주,500,01,한국예탁결제원,03,19910331,19910703,,02,현금배당,0,0,16,0,0,0
20250314,1101110030116,KR7002630002,오리엔트바이오,오리엔트바이오,0101,보통주,500,01,한국예탁결제원,03,19920331,19920702,,02,현금배당,0,0,16,0,0,0
20250314,1101110030116,KR7002630002,오리엔트바이오,오리엔트바이오,0101,보통주,500,01,한국예탁결제원,03,19930331,19930702,,02,현금배당,0,0,16,0,0,0
20250314,1101110030116,KR7002630002,오리엔트바이오,오리엔트바이오,0101,보통주,500,01,한국예탁결제원,03,19940331,19940704,,02,현금배당,0,0,16,0,0,0
20250314,1101110030116,KR7002630002,오리엔트바이오,오리엔트바이오,0101,보통주,500,01,한국예탁결제원,03,19950331,19950704,,02,현금배당,0,0,10,0,0,0
20250314,1101110030116,KR7002630002,오리엔트바이오,오리엔트바이오,0101,보통주,500,01,한국예탁결제원,03,19960331,19960704,,02,현금배당,0,0,10,0,0,0
20250314,1101110030116,KR7002630002,오리엔트바이오,오리엔트바이오,0101,보통주,500,01,한국예탁결제원,03,19970331,19970703,,02,현금배당,0,0,10,0,0,0
20250314,1101110030116,KR7002630002,오리엔트바이오,오리엔트바이오,0101,보통주,500,01,한국예탁결제원,03,19980331,19980707,,02,현금배당,0,0,5,0,0,0
20250314,1101110030116,KR7002630002,오리엔트바이오,오리엔트바이오,0101,보통주,500,01,한국예탁결제원,03,19990331,,,04,무배당,0,0,0,0,0,0
20250314,1701110001082,KR7001810001,무림에스피,무림에스피,0101,보통주,500,03,하나은행,12,20151231,20160325,,02,현금배당,35,0,7,0,0,0
20250314,1701110001082,KR7001810001,무림에스피,무림에스피,0101,보통주,500,03,하나은행,12,20161231,20170330,,02,현금배당,30,0,6,0,0,0
20250314,1701110001082,KR7001810001,무림에스피,무림에스피,0101,보통주,500,03,하나은행,12,20171231,20180330,,02,현금배당,35,0,7,0,0,0
20250314,1701110001082,KR7001810001,무림에스피,무림에스피,0101,보통주,500,03,하나은행,12,20181231,20190411,,02,현금배당,35,0,7,0,0,0
20250314,1701110001082,KR7001810001,무림에스피,무림에스피,0101,보통주,500,03,하나은행,12,20191231,20200414,,02,현금배당,35,0,7,0,0,0
20250314,1701110001082,KR7001810001,무림에스피,무림에스피,0101,보통주,500,03,하나은행,12,20201231,20210406,,02,현금배당,25,0,5,0,0,0
20250314,1701110001082,KR7001810001,무림에스피,무림에스피,0101,보통주,500,03,하나은행,12,20211231,20220405,,02,현금배당,25,0,5,0,0,0
20250314,1701110001082,KR7001810001,무림에스피,무림에스피,0101,보통주,500,03,하나은행,12,20221231,20230407,,02,현금배당,15,0,3,0,0,0
20250314,1701110001082,KR7001810001,무림에스피,무림에스피,0101,보통주,500,03,하나은행,12,20231231,20240405,,02,현금배당,10,0,2,0,0,0
20250314,1701110001082,KR7001810001,무림에스피,무림에스피,0101,보통주,500,03,하나은행,12,20250310,,,02,현금배당,10,0,2,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,19871231,19880104,,02,현금배당,0,0,18,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,19881231,19890104,,02,현금배당,0,0,18,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,19891231,19900423,,02,현금배당,0,0,18,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,19901231,19910502,,02,현금배당,0,0,18,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,19911231,19920511,,02,현금배당,0,0,15,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,19921231,19930510,,02,현금배당,0,0,10,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,19931231,19940506,,02,현금배당,0,0,12,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,19941231,19950515,,02,현금배당,0,0,12,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,19951231,19960513,,02,현금배당,0,0,8,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,19961231,19970410,,02,현금배당,0,0,8,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,19971231,,,04,무배당,0,0,0,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,19981231,19990415,,02,현금배당,0,0,3,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,19991231,20000414,,02,현금배당,0,0,15,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20001231,20010413,,02,현금배당,0,0,15,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20011231,20020412,,02,현금배당,0,0,5,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20021231,,,04,무배당,0,0,0,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20031231,,,04,무배당,0,0,0,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20041231,20050415,,02,현금배당,50,0,5,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20051231,,,04,무배당,0,0,0,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20061231,20070413,,02,현금배당,30,0,3,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20071231,20080418,,02,현금배당,100,0,10,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20081231,20090417,,02,현금배당,70,0,7,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20091231,20100416,,02,현금배당,100,0,10,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20101231,20110415,,02,현금배당,100,0,10,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20111231,20120420,,02,현금배당,50,0,5,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20121231,20130419,,02,현금배당,50,0,5,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20131231,20140418,,02,현금배당,50,0,5,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20141231,20150417,,02,현금배당,50,0,5,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20151231,20160415,,02,현금배당,50,0,5,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20161231,20170421,,02,현금배당,50,0,5,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20171231,20180420,,02,현금배당,150,0,15,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20181231,20190425,,02,현금배당,300,0,30,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20191231,20200424,,02,현금배당,250,0,25,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20201231,20210423,,02,현금배당,300,0,30,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20211231,20220422,,02,현금배당,500,0,50,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20221231,20230421,,02,현금배당,500,0,50,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20231231,20240419,,02,현금배당,500,0,50,0,0,0
20250314,1345110003696,KR7001820000,삼화콘덴서공업,삼화콘덴서공업,0101,보통주,1000,01,한국예탁결제원,12,20241231,,,02,현금배당,500,0,50,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,19941231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,19951231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,19961231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,19971231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,19981231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,19991231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20001231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20011231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20021231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20031231,20040412,,02,현금배당,80,0,16,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20041231,20050411,,02,현금배당,90,0,18,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20051231,20060327,,02,현금배당,80,0,16,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20061231,20070329,,02,현금배당,80,0,16,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20071231,20080407,,02,현금배당,50,0,10,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20081231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20091231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20121231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20131231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20141231,20150406,,02,현금배당,35,0,7,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20151231,20160411,,02,현금배당,35,0,7,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20161231,20170410,,02,현금배당,35,0,7,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20171231,20180409,,02,현금배당,40,0,8,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20181231,20190410,,02,현금배당,20,0,4,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20191231,20200409,,02,현금배당,10,0,2,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20201231,20210408,,02,현금배당,10,0,2,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20211231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20221231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033839,KR7001840008,이화공영,이화공영,0101,보통주,500,02,국민은행,12,20231231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033863,KR7001850007,임광토건,임광토건,0101,보통주,5000,90,자체,12,19931231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033863,KR7001850007,임광토건,임광토건,0101,보통주,5000,90,자체,12,19941231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033863,KR7001850007,임광토건,임광토건,0101,보통주,5000,90,자체,12,19951231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033863,KR7001850007,임광토건,임광토건,0101,보통주,5000,90,자체,12,19961231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033863,KR7001850007,임광토건,임광토건,0101,보통주,5000,90,자체,12,19971231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033863,KR7001850007,임광토건,임광토건,0101,보통주,5000,90,자체,12,19981231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033863,KR7001850007,임광토건,임광토건,0101,보통주,5000,90,자체,12,19991231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033863,KR7001850007,임광토건,임광토건,0101,보통주,5000,90,자체,12,20001231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033863,KR7001850007,임광토건,임광토건,0101,보통주,5000,90,자체,12,20011231,,,04,무배당,0,0,0,0,0,0
20250314,1101110033863,KR7001850007,임광토건,임광토건,0101,보통주,5000,90,자체,12,20021231,,,04,무배당,0,0,0,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,19891231,,,04,무배당,0,0,0,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,19901231,,,04,무배당,0,0,0,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,19911231,,,04,무배당,0,0,0,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,19921231,19930503,,02,현금배당,0,0,1.5,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,19931231,19940513,,02,현금배당,0,0,2,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,19941231,19950510,,02,현금배당,0,0,2,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,19951231,,,04,무배당,0,0,0,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,19961231,,,04,무배당,0,0,0,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,19971231,,,04,무배당,0,0,0,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,19991231,,,04,무배당,0,0,0,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20021231,,,04,무배당,0,0,0,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20031231,20040407,,02,현금배당,150,0,3,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20041231,20050406,,02,현금배당,250,0,5,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20051231,20060405,,02,현금배당,350,0,7,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20061231,,,04,무배당,0,0,0,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20071231,20080407,,02,현금배당,600,0,12,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20081231,,,04,무배당,0,0,0,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20091231,,,04,무배당,0,0,0,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20121231,,,04,무배당,0,0,0,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20131231,,,04,무배당,0,0,0,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20141231,,,04,무배당,0,0,0,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20151231,,,04,무배당,0,0,0,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20161231,,,04,무배당,0,0,0,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20171231,,,04,무배당,0,0,0,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20181231,20190416,,02,현금배당,250,0,5,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20191231,20200417,,02,현금배당,400,0,8,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20201231,20210423,,02,현금배당,550,0,11,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20211231,20220422,,02,현금배당,750,0,15,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20221231,20230421,,02,현금배당,250,0,5,0,0,0
20250314,1101110163115,KR7001880004,디엘건설,디엘건설,0101,보통주,5000,01,한국예탁결제원,12,20231231,20240412,,02,현금배당,190,0,3.8,0,0,0
20250314,1101110163115,KR700188K013,디엘건설,디엘건설1우,0201,우선주,5000,01,한국예탁결제원,12,20201231,20210423,,02,현금배당,4784,0,95.68,0,0,0
20250314,1101110163115,KR700188K013,디엘건설,디엘건설1우,0201,우선주,5000,01,한국예탁결제원,12,20211231,20220422,,02,현금배당,1196,0,23.92,0,0,0
20250314,1101110163115,KR700188K013,디엘건설,디엘건설1우,0201,우선주,5000,01,한국예탁결제원,12,20221231,20230421,,02,현금배당,1196,0,23.92,0,0,0
20250314,1101110163115,KR700188K013,디엘건설,디엘건설1우,0201,우선주,5000,01,한국예탁결제원,12,20231231,20240412,,02,현금배당,1196,0,23.92,0,0,0
20250314,1201110006165,KR7001890003,에이치디씨영창,에이치디씨영창,0101,보통주,500,01,한국예탁결제원,12,19891231,19900406,,02,현금배당,0,0,10,0,0,0
20250314,1201110006165,KR7001890003,에이치디씨영창,에이치디씨영창,0101,보통주,500,01,한국예탁결제원,12,19901231,19910328,,02,현금배당,0,0,15,0,0,0
20250314,1201110006165,KR7001890003,에이치디씨영창,에이치디씨영창,0101,보통주,500,01,한국예탁결제원,12,19911231,19920330,,02,현금배당,0,0,15,0,0,0
20250314,1201110006165,KR7001890003,에이치디씨영창,에이치디씨영창,0101,보통주,500,01,한국예탁결제원,12,19921231,19930401,,02,현금배당,0,0,15,0,0,0
20250314,1201110006165,KR7001890003,에이치디씨영창,에이치디씨영창,0101,보통주,500,01,한국예탁결제원,12,19931231,19940324,,02,현금배당,0,0,15,0,0,0
20250314,1201110006165,KR7001890003,에이치디씨영창,에이치디씨영창,0101,보통주,500,01,한국예탁결제원,12,19941231,19950410,,02,현금배당,0,0,15,0,0,0
20250314,1201110006165,KR7001890003,에이치디씨영창,에이치디씨영창,0101,보통주,500,01,한국예탁결제원,12,19951231,19960409,,02,현금배당,0,0,10,0,0,0
20250314,1201110006165,KR7001890003,에이치디씨영창,에이치디씨영창,0101,보통주,500,01,한국예탁결제원,12,19961231,19970410,,02,현금배당,0,0,7,0,0,0
20250314,1201110006165,KR7001890003,에이치디씨영창,에이치디씨영창,0101,보통주,500,01,한국예탁결제원,12,19971231,,,04,무배당,0,0,0,0,0,0
20250314,1201110006165,KR7001890003,에이치디씨영창,에이치디씨영창,0101,보통주,500,01,한국예탁결제원,12,19991231,,,04,무배당,0,0,0,0,0,0
20250314,1201110006165,KR7001890003,에이치디씨영창,에이치디씨영창,0101,보통주,500,01,한국예탁결제원,12,20021231,,,04,무배당,0,0,0,0,0,0
20250314,1201110006165,KR7001890003,에이치디씨영창,에이치디씨영창,0101,보통주,500,01,한국예탁결제원,12,20031231,,,04,무배당,0,0,0,0,0,0
20250314,1101110005812,KR7001910009,영일케미컬,영일화학공업,0101,보통주,5000,90,자체,12,19941231,,,04,무배당,0,0,0,0,0,0
20250314,1101110005812,KR7001910009,영일케미컬,영일화학공업,0101,보통주,5000,90,자체,12,19951231,,,04,무배당,0,0,0,0,0,0
20250314,1101110005812,KR7001910009,영일케미컬,영일화학공업,0101,보통주,5000,90,자체,12,19961231,,,04,무배당,0,0,0,0,0,0
20250314,1901110001872,KR7001940006,KISCO홀딩스,KISCO홀딩스,0101,보통주,1000,03,하나은행,12,19891231,19900330,,02,현금배당,0,0,12,0,0,0
20250314,1901110001872,KR7001940006,KISCO홀딩스,KISCO홀딩스,0101,보통주,1000,03,하나은행,12,19901231,19910315,,02,현금배당,0,0,12,0,0,0
20250314,1901110001872,KR7001940006,KISCO홀딩스,KISCO홀딩스,0101,보통주,1000,03,하나은행,12,19911231,19920316,,02,현금배당,0,0,12,0,0,0
20250314,1901110001872,KR7001940006,KISCO홀딩스,KISCO홀딩스,0101,보통주,1000,03,하나은행,12,19921231,19930325,,02,현금배당,0,0,12,0,0,0
20250314,1901110001872,KR7001940006,KISCO홀딩스,KISCO홀딩스,0101,보통주,1000,03,하나은행,12,19931231,19940407,,02,현금배당,0,0,10,0,0,0
20250314,1901110001872,KR7001940006,KISCO홀딩스,KISCO홀딩스,0101,보통주,1000,03,하나은행,12,19941231,19950327,,02,현금배당,0,0,8,0,0,0
20250314,1901110001872,KR7001940006,KISCO홀딩스,KISCO홀딩스,0101,보통주,1000,03,하나은행,12,19951231,19960410,,02,현금배당,0,0,8,0,0,0
20250314,1901110001872,KR7001940006,KISCO홀딩스,KISCO홀딩스,0101,보통주,1000,03,하나은행,12,19961231,19970326,,02,현금배당,0,0,6,0,0,0
20250314,1901110001872,KR7001940006,KISCO홀딩스,KISCO홀딩스,0101,보통주,1000,03,하나은행,12,19971231,,,04,무배당,0,0,0,0,0,0
20250314,1901110001872,KR7001940006,KISCO홀딩스,KISCO홀딩스,0101,보통주,1000,03,하나은행,12,19991231,20000417,,02,현금배당,0,0,5,0,0,0
20250314,1901110001872,KR7001940006,KISCO홀딩스,KISCO홀딩스,0101,보통주,1000,03,하나은행,12,20001231,20010420,,02,현금배당,0,0,7,0,0,0
20250314,1901110001872,KR7001940006,KISCO홀딩스,KISCO홀딩스,0101,보통주,1000,03,하나은행,12,20011231,20020402,,02,현금배당,0,0,10,0,0,0
20250314,1901110001872,KR7001940006,KISCO홀딩스,KISCO홀딩스,0101,보통주,1000,03,하나은행,12,20021231,20030403,,02,현금배당,500,0,10,0,0,0
20250314,1901110001872,KR7001940006,KISCO홀딩스,KISCO홀딩스,0101,보통주,1000,03,하나은행,12,20031231,20040330,,02,현금배당,623,0,12.46,0,0,0
